M, N, Num_Traitors, Channel_Length, Attenuation, Abort_Count, Correct_Count, Incorrect_Count
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,0,0,4
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,4,0,0
1,5,0,0.1,2e-05,0,0,4
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,2,0,0
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
1,3,0,10,2e-05,0,0,2
